                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1765,                0.99529,                0.99994,                 2.4489,              0.0033326,              0.0033326,              0.0033326
                      2,                0.22143,                0.99328,                0.99994,                  2.437,              0.0065999,              0.0065999,              0.0065999
                      3,                  0.207,                0.99609,                0.99994,                 2.4322,              0.0098012,              0.0098012,              0.0098012
                      4,                0.21114,                0.99833,                      1,                 2.4294,               0.009703,               0.009703,               0.009703
                      5,                0.15611,                0.99902,                      1,                 2.4275,               0.009604,               0.009604,               0.009604
                      6,                0.13746,                 0.9996,                      1,                 2.4268,               0.009505,               0.009505,               0.009505
                      7,                0.12659,                0.99983,                      1,                 2.4263,               0.009406,               0.009406,               0.009406
                      8,                0.12075,                0.99994,                      1,                 2.4262,               0.009307,               0.009307,               0.009307
                      9,                 0.1181,                      1,                      1,                 2.4259,               0.009208,               0.009208,               0.009208
                     10,                0.11926,                      1,                      1,                  2.426,               0.009109,               0.009109,               0.009109
                     11,                0.11076,                      1,                      1,                  2.426,                0.00901,                0.00901,                0.00901
                     12,                0.10972,                0.99994,                      1,                  2.426,               0.008911,               0.008911,               0.008911
                     13,                0.11085,                      1,                      1,                 2.4259,               0.008812,               0.008812,               0.008812
                     14,                0.10372,                      1,                      1,                 2.4259,               0.008713,               0.008713,               0.008713
                     15,                0.10334,                      1,                      1,                 2.4259,               0.008614,               0.008614,               0.008614
                     16,                0.10341,                      1,                      1,                 2.4259,               0.008515,               0.008515,               0.008515
                     17,                0.10409,                      1,                      1,                 2.4259,               0.008416,               0.008416,               0.008416
                     18,                0.10418,                      1,                      1,                 2.4259,               0.008317,               0.008317,               0.008317
                     19,                0.09958,                      1,                      1,                 2.4259,               0.008218,               0.008218,               0.008218
                     20,                0.09817,                      1,                      1,                 2.4259,               0.008119,               0.008119,               0.008119
                     21,                0.09656,                      1,                      1,                 2.4259,                0.00802,                0.00802,                0.00802
                     22,                0.09462,                      1,                      1,                 2.4259,               0.007921,               0.007921,               0.007921
                     23,                0.09355,                      1,                      1,                 2.4259,               0.007822,               0.007822,               0.007822
                     24,                0.09149,                      1,                      1,                 2.4259,               0.007723,               0.007723,               0.007723
                     25,                0.09024,                      1,                      1,                 2.4259,               0.007624,               0.007624,               0.007624
                     26,                0.09258,                      1,                      1,                 2.4259,               0.007525,               0.007525,               0.007525
                     27,                0.08602,                0.99994,                      1,                 2.4259,               0.007426,               0.007426,               0.007426
                     28,                0.08881,                0.99994,                      1,                 2.4259,               0.007327,               0.007327,               0.007327
                     29,                0.08513,                0.99994,                      1,                 2.4259,               0.007228,               0.007228,               0.007228
                     30,                0.08488,                0.99994,                      1,                 2.4259,               0.007129,               0.007129,               0.007129
                     31,                0.08291,                0.99994,                      1,                 2.4259,                0.00703,                0.00703,                0.00703
                     32,                0.08452,                0.99994,                      1,                 2.4259,               0.006931,               0.006931,               0.006931
                     33,                 0.0817,                0.99994,                      1,                 2.4259,               0.006832,               0.006832,               0.006832
                     34,                 0.0876,                0.99994,                      1,                 2.4259,               0.006733,               0.006733,               0.006733
                     35,                 0.0767,                0.99994,                      1,                 2.4259,               0.006634,               0.006634,               0.006634
                     36,                0.08113,                0.99994,                      1,                 2.4259,               0.006535,               0.006535,               0.006535
                     37,                 0.0756,                0.99994,                      1,                 2.4259,               0.006436,               0.006436,               0.006436
                     38,                0.07709,                      1,                      1,                 2.4259,               0.006337,               0.006337,               0.006337
                     39,                0.07401,                      1,                      1,                 2.4259,               0.006238,               0.006238,               0.006238
                     40,                0.07255,                      1,                      1,                 2.4259,               0.006139,               0.006139,               0.006139
                     41,                0.07523,                      1,                      1,                 2.4259,                0.00604,                0.00604,                0.00604
                     42,                0.07628,                      1,                      1,                 2.4258,               0.005941,               0.005941,               0.005941
                     43,                0.07601,                      1,                      1,                 2.4258,               0.005842,               0.005842,               0.005842
                     44,                0.07126,                      1,                      1,                 2.4258,               0.005743,               0.005743,               0.005743
                     45,                0.06998,                      1,                      1,                 2.4258,               0.005644,               0.005644,               0.005644
                     46,                0.06762,                      1,                      1,                 2.4258,               0.005545,               0.005545,               0.005545
                     47,                 0.0685,                      1,                      1,                 2.4258,               0.005446,               0.005446,               0.005446
                     48,                0.06992,                      1,                      1,                 2.4258,               0.005347,               0.005347,               0.005347
                     49,                0.06776,                      1,                      1,                 2.4258,               0.005248,               0.005248,               0.005248
                     50,                0.06647,                      1,                      1,                 2.4258,               0.005149,               0.005149,               0.005149
                     51,                0.06648,                      1,                      1,                 2.4258,                0.00505,                0.00505,                0.00505
                     52,                0.06349,                      1,                      1,                 2.4258,               0.004951,               0.004951,               0.004951
                     53,                 0.0622,                      1,                      1,                 2.4258,               0.004852,               0.004852,               0.004852
                     54,                 0.0656,                      1,                      1,                 2.4258,               0.004753,               0.004753,               0.004753
                     55,                0.05855,                      1,                      1,                 2.4258,               0.004654,               0.004654,               0.004654
                     56,                 0.0613,                      1,                      1,                 2.4258,               0.004555,               0.004555,               0.004555
                     57,                0.05742,                      1,                      1,                 2.4258,               0.004456,               0.004456,               0.004456
                     58,                0.05872,                      1,                      1,                 2.4258,               0.004357,               0.004357,               0.004357
                     59,                0.05793,                      1,                      1,                 2.4258,               0.004258,               0.004258,               0.004258
                     60,                0.05648,                      1,                      1,                 2.4258,               0.004159,               0.004159,               0.004159
                     61,                 0.0531,                      1,                      1,                 2.4258,                0.00406,                0.00406,                0.00406
                     62,                0.05399,                      1,                      1,                 2.4258,               0.003961,               0.003961,               0.003961
                     63,                0.05119,                      1,                      1,                 2.4258,               0.003862,               0.003862,               0.003862
                     64,                0.05138,                      1,                      1,                 2.4258,               0.003763,               0.003763,               0.003763
                     65,                0.04757,                      1,                      1,                 2.4258,               0.003664,               0.003664,               0.003664
                     66,                0.04999,                      1,                      1,                 2.4258,               0.003565,               0.003565,               0.003565
                     67,                0.05169,                      1,                      1,                 2.4258,               0.003466,               0.003466,               0.003466
                     68,                0.04762,                      1,                      1,                 2.4258,               0.003367,               0.003367,               0.003367
                     69,                0.04476,                      1,                      1,                 2.4258,               0.003268,               0.003268,               0.003268
                     70,                0.04883,                      1,                      1,                 2.4258,               0.003169,               0.003169,               0.003169
                     71,                0.04424,                      1,                      1,                 2.4258,                0.00307,                0.00307,                0.00307
                     72,                0.04426,                      1,                      1,                 2.4258,               0.002971,               0.002971,               0.002971
                     73,                0.04233,                      1,                      1,                 2.4258,               0.002872,               0.002872,               0.002872
                     74,                0.04326,                      1,                      1,                 2.4258,               0.002773,               0.002773,               0.002773
                     75,                0.03882,                      1,                      1,                 2.4258,               0.002674,               0.002674,               0.002674
                     76,                0.04081,                      1,                      1,                 2.4258,               0.002575,               0.002575,               0.002575
                     77,                 0.0374,                      1,                      1,                 2.4258,               0.002476,               0.002476,               0.002476
                     78,                0.03745,                      1,                      1,                 2.4258,               0.002377,               0.002377,               0.002377
                     79,                0.03399,                      1,                      1,                 2.4258,               0.002278,               0.002278,               0.002278
                     80,                0.03485,                      1,                      1,                 2.4258,               0.002179,               0.002179,               0.002179
                     81,                0.03592,                      1,                      1,                 2.4258,                0.00208,                0.00208,                0.00208
                     82,                0.03165,                      1,                      1,                 2.4258,               0.001981,               0.001981,               0.001981
                     83,                0.03063,                      1,                      1,                 2.4258,               0.001882,               0.001882,               0.001882
                     84,                0.03156,                      1,                      1,                 2.4258,               0.001783,               0.001783,               0.001783
                     85,                 0.0301,                      1,                      1,                 2.4258,               0.001684,               0.001684,               0.001684
                     86,                0.02763,                      1,                      1,                 2.4258,               0.001585,               0.001585,               0.001585
                     87,                0.02741,                      1,                      1,                 2.4258,               0.001486,               0.001486,               0.001486
                     88,                0.02557,                      1,                      1,                 2.4258,               0.001387,               0.001387,               0.001387
                     89,                0.02498,                      1,                      1,                 2.4258,               0.001288,               0.001288,               0.001288
                     90,                0.02445,                      1,                      1,                 2.4258,               0.001189,               0.001189,               0.001189
                     91,                0.02411,                      1,                      1,                 2.4258,                0.00109,                0.00109,                0.00109
                     92,                0.02211,                      1,                      1,                 2.4258,               0.000991,               0.000991,               0.000991
                     93,                0.02292,                      1,                      1,                 2.4258,               0.000892,               0.000892,               0.000892
                     94,                0.01967,                      1,                      1,                 2.4258,               0.000793,               0.000793,               0.000793
                     95,                0.02171,                      1,                      1,                 2.4258,               0.000694,               0.000694,               0.000694
                     96,                 0.0192,                      1,                      1,                 2.4258,               0.000595,               0.000595,               0.000595
                     97,                0.01658,                      1,                      1,                 2.4258,               0.000496,               0.000496,               0.000496
                     98,                0.01794,                      1,                      1,                 2.4258,               0.000397,               0.000397,               0.000397
                     99,                 0.0168,                      1,                      1,                 2.4258,               0.000298,               0.000298,               0.000298
                    100,                0.01545,                      1,                      1,                 2.4258,               0.000199,               0.000199,               0.000199
